ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL;
2015;D;93;Linguística Aplicada;Duartina;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Extrema;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Guarapuava;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Guarujá;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Indaiatuba;BR;Brasil;2;
2015;D;93;Linguística Aplicada;Itápolis;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Itu;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Juiz de Fora;BR;Brasil;1;
2015;D;93;Linguística Aplicada;La Habana;CU;Cuba;1;
2015;D;93;Linguística Aplicada;Laranjeiras do Sul;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Macapá;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Macatuba;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Marília;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Mogi Guaçu;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Montes Claros;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Osvaldo Cruz;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Pilar do Sul;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Pinar del Río;CU;Cuba;1;
2015;D;93;Linguística Aplicada;Piracicaba;BR;Brasil;3;
2015;D;93;Linguística Aplicada;Pirassununga;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Poços de Caldas;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Porto Alegre;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Ribeirão Preto;BR;Brasil;3;
2015;D;93;Linguística Aplicada;Rio de Janeiro;BR;Brasil;4;
2015;D;93;Linguística Aplicada;Rubiataba;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Santa Rita D'Oeste;BR;Brasil;1;
2015;D;93;Linguística Aplicada;São Gonçalo do Sapucaí;BR;Brasil;1;
2015;D;93;Linguística Aplicada;São João da Boa Vista;BR;Brasil;1;
2015;D;93;Linguística Aplicada;São Jorge do Ivaí;BR;Brasil;1;
2015;D;93;Linguística Aplicada;São José do Rio Preto;BR;Brasil;1;
2015;D;93;Linguística Aplicada;São Paulo;BR;Brasil;12;
2015;D;93;Linguística Aplicada;São Roque;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Sertãozinho;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Sorocaba;BR;Brasil;2;
2015;D;93;Linguística Aplicada;Uberaba;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Uberlândia;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Valinhos;BR;Brasil;1;
2015;D;93;Linguística Aplicada;Viena;AT;Austria;1;
2015;D;94;Demografia;Americana;BR;Brasil;1;
2015;D;94;Demografia;Belém;BR;Brasil;1;
2015;D;94;Demografia;Belo Horizonte;BR;Brasil;1;
2015;D;94;Demografia;Birigüi;BR;Brasil;1;
2015;D;94;Demografia;Caçapava;BR;Brasil;1;
2015;D;94;Demografia;California;US;Estados Unidos da América;1;
2015;D;94;Demografia;Campinas;BR;Brasil;2;
2015;D;94;Demografia;Caxambu;BR;Brasil;1;
2015;D;94;Demografia;Cidade do México;MX;México;1;
2015;D;94;Demografia;Guarujá;BR;Brasil;1;
2015;D;94;Demografia;Jamundí;CO;Colômbia;1;
2015;D;94;Demografia;Jundiaí;BR;Brasil;1;
2015;D;94;Demografia;Kanagawa-Ken;JP;Japão;1;
2015;D;94;Demografia;Limonade;HT;Haiti;1;
2015;D;94;Demografia;Lucélia;BR;Brasil;1;
2015;D;94;Demografia;Manaus;BR;Brasil;1;
2015;D;94;Demografia;Maricá;BR;Brasil;1;
2015;D;94;Demografia;Matão;BR;Brasil;1;
2015;D;94;Demografia;Osasco;BR;Brasil;1;
2015;D;94;Demografia;Pacaembu;BR;Brasil;1;
2015;D;94;Demografia;Patos de Minas;BR;Brasil;1;
2015;D;94;Demografia;Ponta Porã;BR;Brasil;1;
2015;D;94;Demografia;Populina;BR;Brasil;1;
2015;D;94;Demografia;Porto Alegre;BR;Brasil;1;
2015;D;94;Demografia;Rio Claro;BR;Brasil;1;
2015;D;94;Demografia;Rio de Janeiro;BR;Brasil;4;
2015;D;94;Demografia;Santa Fé do Sul;BR;Brasil;1;
2015;D;94;Demografia;Santarém;BR;Brasil;1;
2015;D;94;Demografia;Santópolis do Aguapeí;BR;Brasil;1;
2015;D;94;Demografia;São José do Rio Preto;BR;Brasil;1;
2015;D;94;Demografia;São Paulo;BR;Brasil;6;
2015;D;94;Demografia;Sorocaba;BR;Brasil;2;
2015;D;94;Demografia;Tremembé;BR;Brasil;1;
2015;D;94;Demografia;Três Lagoas;BR;Brasil;1;
2015;D;94;Demografia;Uberlândia;BR;Brasil;1;
2015;D;94;Demografia;Votuporanga;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Americana;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Amparo;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Araraquara;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Araras;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Barbacena;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Barrancabermeja;CO;Colômbia;1;
2015;D;95;Política Científica e Tecnológica;Batatais;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Birigüi;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Bogotá;CO;Colômbia;2;
2015;D;95;Política Científica e Tecnológica;Bom Retiro do Sul;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Brasília;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Brotas;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Brusque;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Campinas;BR;Brasil;2;
2015;D;95;Política Científica e Tecnológica;Concepcion;CL;Chile;1;
2015;D;95;Política Científica e Tecnológica;Filadelfia;US;Estados Unidos da América;1;
2015;D;95;Política Científica e Tecnológica;Ilha Solteira;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Ithaca;US;Estados Unidos da América;1;
2015;D;95;Política Científica e Tecnológica;Jequié;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Jundiaí;BR;Brasil;2;
2015;D;95;Política Científica e Tecnológica;Macatuba;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Malaga;ES;Espanha;1;
2015;D;95;Política Científica e Tecnológica;Mariana;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Marília;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Mogi Mirim;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Monte Santo de Minas;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Monte Sião;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Niterói;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Piracicaba;BR;Brasil;3;
2015;D;95;Política Científica e Tecnológica;Porto Alegre;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Ribeirão do Pinhal;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Ribeirão Preto;BR;Brasil;2;
2015;D;95;Política Científica e Tecnológica;Rio de Janeiro;BR;Brasil;4;
2015;D;95;Política Científica e Tecnológica;Santa Rosa de Osos;CO;Colômbia;1;
2015;D;95;Política Científica e Tecnológica;São Bernardo do Campo;BR;Brasil;2;
2015;D;95;Política Científica e Tecnológica;São Carlos;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;São Paulo;BR;Brasil;9;
2015;D;95;Política Científica e Tecnológica;São Raimundo Nonato;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;São Sebastião;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Valinhos;BR;Brasil;1;
2015;D;95;Política Científica e Tecnológica;Venecia;CO;Colômbia;1;
2015;D;95;Política Científica e Tecnológica;Viradouro;BR;Brasil;1;
2015;D;97;Farmacologia;Americana;BR;Brasil;3;
2015;D;97;Farmacologia;Araçoiaba da Serra;BR;Brasil;1;
2015;D;97;Farmacologia;Araguari;BR;Brasil;1;
2015;D;97;Farmacologia;Barra do Bugres;BR;Brasil;1;
2015;D;97;Farmacologia;Belo Horizonte;BR;Brasil;1;
2015;D;97;Farmacologia;Botucatu;BR;Brasil;1;
2015;D;97;Farmacologia;Bragança Paulista;BR;Brasil;2;
2015;D;97;Farmacologia;Brasília;BR;Brasil;1;
2015;D;97;Farmacologia;Campinas;BR;Brasil;7;
2015;D;97;Farmacologia;Cuiabá;BR;Brasil;1;
2015;D;97;Farmacologia;Dourados;BR;Brasil;1;
2015;D;97;Farmacologia;Fortaleza;BR;Brasil;1;
2015;D;97;Farmacologia;Goiânia;BR;Brasil;1;
2015;D;97;Farmacologia;Guatemala;GT;Guatemala;1;
2015;D;97;Farmacologia;Ipanema;BR;Brasil;1;
2015;D;97;Farmacologia;Ipatinga;BR;Brasil;1;
2015;D;97;Farmacologia;Jacareí;BR;Brasil;1;
2015;D;97;Farmacologia;Juiz de Fora;BR;Brasil;1;
2015;D;97;Farmacologia;Jundiaí;BR;Brasil;1;
2015;D;97;Farmacologia;Lavras;BR;Brasil;1;
2015;D;97;Farmacologia;Londrina;BR;Brasil;1;
2015;D;97;Farmacologia;Maracaju;BR;Brasil;1;
2015;D;97;Farmacologia;Maringá;BR;Brasil;1;
2015;D;97;Farmacologia;Marília;BR;Brasil;1;
2015;D;97;Farmacologia;Mogi Guaçu;BR;Brasil;2;
2015;D;97;Farmacologia;Osasco;BR;Brasil;1;
2015;D;97;Farmacologia;Piancó;BR;Brasil;1;
2015;D;97;Farmacologia;Porto Alegre;BR;Brasil;1;
2015;D;97;Farmacologia;Pouso Alegre;BR;Brasil;1;
2015;D;97;Farmacologia;Santa Fé do Sul;BR;Brasil;1;
2015;D;97;Farmacologia;Santos;BR;Brasil;3;
2015;D;97;Farmacologia;São Caetano do Sul;BR;Brasil;1;
2015;D;97;Farmacologia;São José dos Campos;BR;Brasil;1;
2015;D;97;Farmacologia;São Paulo;BR;Brasil;5;
2015;D;97;Farmacologia;Sorocaba;BR;Brasil;2;
2015;D;97;Farmacologia;Teresina;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Americana;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Araçatuba;BR;Brasil;2;
2015;D;98;Ciências e Engenharia de Petróleo;Barrancabermeja;CO;Colômbia;1;
2015;D;98;Ciências e Engenharia de Petróleo;Bebedouro;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Bogotá;CO;Colômbia;1;
2015;D;98;Ciências e Engenharia de Petróleo;Bucaramanga;CO;Colômbia;3;
2015;D;98;Ciências e Engenharia de Petróleo;Cametá;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Cascavel;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Cândido Mota;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Cochabamba;BO;Bolívia;1;
2015;D;98;Ciências e Engenharia de Petróleo;Dracena;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Duitama-Boyacá;CO;Colômbia;1;
2015;D;98;Ciências e Engenharia de Petróleo;Goiânia;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Governador Valadares;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Guaratinguetá;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Itapira;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Jaguariúna;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Jales;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Jardinópolis;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Jundiaí;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;La Plata;AR;Argentina;1;
2015;D;98;Ciências e Engenharia de Petróleo;Lagarto;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Leiria;PT;Portugal;1;
2015;D;98;Ciências e Engenharia de Petróleo;Lisboa;PT;Portugal;4;
2015;D;98;Ciências e Engenharia de Petróleo;Maringá;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Mirassol;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Pirassununga;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Porto Alegre;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Reriutaba;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Ribeirão Preto;BR;Brasil;2;
2015;D;98;Ciências e Engenharia de Petróleo;Rio de Janeiro;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Sales;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Santa Isabel do Ivaí;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Santo André;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;São Paulo;BR;Brasil;5;
2015;D;98;Ciências e Engenharia de Petróleo;Sincelejo;CO;Colômbia;1;
2015;D;98;Ciências e Engenharia de Petróleo;Sorocaba;BR;Brasil;2;
2015;D;98;Ciências e Engenharia de Petróleo;Taquaritinga;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;Taubaté;BR;Brasil;1;
2015;D;98;Ciências e Engenharia de Petróleo;;;;2;
2015;D;100;Enfermagem;Adamantina;BR;Brasil;1;
2015;D;100;Enfermagem;Aguaí;BR;Brasil;2;
2015;D;100;Enfermagem;Alfenas;BR;Brasil;1;
2015;D;100;Enfermagem;Amparo;BR;Brasil;1;
2015;D;100;Enfermagem;Andradas;BR;Brasil;1;
2015;D;100;Enfermagem;Araçatuba;BR;Brasil;1;
2015;D;100;Enfermagem;Arapongas;BR;Brasil;1;
2015;D;100;Enfermagem;Baependi;BR;Brasil;1;
2015;D;100;Enfermagem;Barra Longa;BR;Brasil;1;
2015;D;100;Enfermagem;Boracéia;BR;Brasil;1;
2015;D;100;Enfermagem;Campinas;BR;Brasil;12;
2015;D;100;Enfermagem;Catuji;BR;Brasil;1;
2015;D;100;Enfermagem;Conchas;BR;Brasil;1;
2015;D;100;Enfermagem;Cordeirópolis;BR;Brasil;1;
2015;D;100;Enfermagem;Cornélio Procópio;BR;Brasil;1;
2015;D;100;Enfermagem;Coronel Fabriciano;BR;Brasil;1;
2015;D;100;Enfermagem;Dourados;BR;Brasil;1;
2015;D;100;Enfermagem;Espírito Santo do Pinhal;BR;Brasil;2;
2015;D;100;Enfermagem;Flórida Paulista;BR;Brasil;1;
2015;D;100;Enfermagem;Fortaleza;BR;Brasil;1;
2015;D;100;Enfermagem;General Salgado;BR;Brasil;1;
2015;D;100;Enfermagem;Goiânia;BR;Brasil;1;
2015;D;100;Enfermagem;Gondomar;PT;Portugal;1;
2015;D;100;Enfermagem;Guarulhos;BR;Brasil;1;
2015;D;100;Enfermagem;Indaiatuba;BR;Brasil;1;
2015;D;100;Enfermagem;Ipameri;BR;Brasil;1;
2015;D;100;Enfermagem;Iracema;BR;Brasil;1;
2015;D;100;Enfermagem;Itajubá;BR;Brasil;1;
2015;D;100;Enfermagem;Itapira;BR;Brasil;2;
2015;D;100;Enfermagem;Jaguariúna;BR;Brasil;1;
2015;D;100;Enfermagem;Juiz de Fora;BR;Brasil;4;
2015;D;100;Enfermagem;Jundiaí;BR;Brasil;2;
2015;D;100;Enfermagem;Limeira;BR;Brasil;4;
2015;D;100;Enfermagem;Lupércio;BR;Brasil;1;
2015;D;100;Enfermagem;Machado;BR;Brasil;1;
2015;D;100;Enfermagem;Manhuaçu;BR;Brasil;1;
2015;D;100;Enfermagem;Manhumirim;BR;Brasil;1;
2015;D;100;Enfermagem;Marília;BR;Brasil;1;
2015;D;100;Enfermagem;Miguel Pereira;BR;Brasil;1;
2015;D;100;Enfermagem;Paraguaçu;BR;Brasil;1;
2015;D;100;Enfermagem;Paranaíba;BR;Brasil;1;
2015;D;100;Enfermagem;Piracicaba;BR;Brasil;2;
2015;D;100;Enfermagem;Porto Feliz;BR;Brasil;1;
2015;D;100;Enfermagem;Recife;BR;Brasil;1;
2015;D;100;Enfermagem;Rio Claro;BR;Brasil;1;
2015;D;100;Enfermagem;Rio de Janeiro;BR;Brasil;2;
2015;D;100;Enfermagem;Saboeiro;BR;Brasil;1;
2015;D;100;Enfermagem;Santa Rita do Passa Quatro;BR;Brasil;1;
2015;D;100;Enfermagem;Santarém;BR;Brasil;1;
2015;D;100;Enfermagem;Santo André;BR;Brasil;2;
2015;D;100;Enfermagem;São João da Boa Vista;BR;Brasil;2;
2015;D;100;Enfermagem;São José do Rio Preto;BR;Brasil;1;
2015;D;100;Enfermagem;São Paulo;BR;Brasil;6;
2015;D;100;Enfermagem;Serra Negra;BR;Brasil;1;
2015;D;100;Enfermagem;Sorocaba;BR;Brasil;1;
2015;D;100;Enfermagem;Taubaté;BR;Brasil;3;
2015;D;100;Enfermagem;Tupã;BR;Brasil;1;
2015;D;100;Enfermagem;Ubatuba;BR;Brasil;1;
2015;D;100;Enfermagem;Ubá;BR;Brasil;1;
2015;D;100;Enfermagem;Uberaba;BR;Brasil;1;
2015;D;100;Enfermagem;Uberlândia;BR;Brasil;1;
2015;D;100;Enfermagem;Umuarama;BR;Brasil;1;
2015;D;100;Enfermagem;Vinhedo;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Araçatuba;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Araraquara;BR;Brasil;2;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Caçapava;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Campina Grande;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Campinas;BR;Brasil;6;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Cerquilho;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Cosmópolis;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Fortaleza;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Guarapuava;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Jaguariaíva;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Madrid;ES;Espanha;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Manaus;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Mogi Guaçu;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Porto Alegre;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Presidente Prudente;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Ribeirão Preto;BR;Brasil;2;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Rio de Janeiro;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Rosário;AR;Argentina;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Santiago de Cali;CO;Colômbia;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Santo Anastácio;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;São Carlos;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;São João da Boa Vista;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;São Paulo;BR;Brasil;5;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Teresina;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Ubá;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;Uraí;BR;Brasil;1;
2015;D;101;Biociências e Tecnologia de Produtos Bioativos;;;;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Atibaia;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Belém;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Belo Horizonte;BR;Brasil;2;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Bueno Brandão;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Campinas;BR;Brasil;3;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Cataguases;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Catalão;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Curitiba;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Florianópolis;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Franca;BR;Brasil;2;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Guariba;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Guarulhos;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Itapira;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Ivaiporã;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Jundiaí;BR;Brasil;2;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Limeira;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Mogi Guaçu;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Mutum;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Niterói;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Nova Andradina;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Pato Branco;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Ponta Grossa;BR;Brasil;2;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Pouso Alegre;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Rio Claro;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Rio de Janeiro;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Santos;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;São Bernardo do Campo;BR;Brasil;2;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;São Carlos;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;São Luís;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;São Paulo;BR;Brasil;8;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;São Sebastião do Paraíso;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Sorocaba;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Taubaté;BR;Brasil;1;
2015;D;102;Multiunidades em Ensino de Ciências e Matemática;Votorantim;BR;Brasil;1;
2015;D;103;Relações Internacionais;Cuiabá;BR;Brasil;1;
2015;D;103;Relações Internacionais;Guarulhos;BR;Brasil;1;
2015;D;103;Relações Internacionais;Leme;BR;Brasil;1;
2015;D;103;Relações Internacionais;Niterói;BR;Brasil;1;
2015;D;103;Relações Internacionais;Pouso Alegre;BR;Brasil;1;
2015;D;103;Relações Internacionais;São Bernardo do Campo;BR;Brasil;1;
2015;D;103;Relações Internacionais;São Paulo;BR;Brasil;1;
2015;D;104;Gerontologia;Americana;BR;Brasil;1;
2015;D;104;Gerontologia;Boa Vista;BR;Brasil;1;
2015;D;104;Gerontologia;Campina Grande;BR;Brasil;1;
2015;D;104;Gerontologia;Campinas;BR;Brasil;5;
2015;D;104;Gerontologia;Cornélio Procópio;BR;Brasil;1;
2015;D;104;Gerontologia;Dom Aquino;BR;Brasil;1;
2015;D;104;Gerontologia;Goiânia;BR;Brasil;1;
2015;D;104;Gerontologia;Itapeva;BR;Brasil;1;
2015;D;104;Gerontologia;Jundiaí;BR;Brasil;1;
2015;D;104;Gerontologia;Limeira;BR;Brasil;1;
2015;D;104;Gerontologia;Lins;BR;Brasil;1;
2015;D;104;Gerontologia;Maragogi;BR;Brasil;1;
2015;D;104;Gerontologia;Mogi Mirim;BR;Brasil;1;
2015;D;104;Gerontologia;Monsenhor Hipólito;BR;Brasil;1;
2015;D;104;Gerontologia;Paraguaçu Paulista;BR;Brasil;1;
2015;D;104;Gerontologia;Passo Fundo;BR;Brasil;1;
2015;D;104;Gerontologia;Perdizes;BR;Brasil;1;
2015;D;104;Gerontologia;Porto Alegre;BR;Brasil;1;
2015;D;104;Gerontologia;Recife;BR;Brasil;2;
2015;D;104;Gerontologia;Registro;BR;Brasil;1;
2015;D;104;Gerontologia;Salvador;BR;Brasil;1;
2015;D;104;Gerontologia;San Fernando-B.Aires;AR;Argentina;1;
2015;D;104;Gerontologia;São Paulo;BR;Brasil;4;
2015;D;104;Gerontologia;Tremembé;BR;Brasil;1;
2015;D;104;Gerontologia;Ubajara;BR;Brasil;1;
2015;D;104;Gerontologia;Uberaba;BR;Brasil;1;
2015;D;104;Gerontologia;Valinhos;BR;Brasil;1;
2015;D;105;Artes da Cena;Batatais;BR;Brasil;1;
2015;D;105;Artes da Cena;Bebedouro;BR;Brasil;1;
2015;D;105;Artes da Cena;Belo Horizonte;BR;Brasil;2;
2015;D;105;Artes da Cena;Botucatu;BR;Brasil;1;
2015;D;105;Artes da Cena;Brasília;BR;Brasil;1;
2015;D;105;Artes da Cena;Cachoeira do Sul;BR;Brasil;1;
2015;D;105;Artes da Cena;Campinas;BR;Brasil;4;
2015;D;105;Artes da Cena;Capão Bonito;BR;Brasil;1;
2015;D;105;Artes da Cena;Carapicuíba;BR;Brasil;1;
2015;D;105;Artes da Cena;Cruzília;BR;Brasil;1;
2015;D;105;Artes da Cena;Curitiba;BR;Brasil;1;
2015;D;105;Artes da Cena;Fortaleza;BR;Brasil;1;
2015;D;105;Artes da Cena;Itaí;BR;Brasil;1;
2015;D;105;Artes da Cena;Itanhandu;BR;Brasil;1;
2015;D;105;Artes da Cena;Itu;BR;Brasil;1;
2015;D;105;Artes da Cena;Jaú;BR;Brasil;1;
2015;D;105;Artes da Cena;João Pinheiro;BR;Brasil;1;
2015;D;105;Artes da Cena;Jundiaí;BR;Brasil;1;
2015;D;105;Artes da Cena;Júlio de Castilhos;BR;Brasil;1;
2015;D;105;Artes da Cena;Limeira;BR;Brasil;1;
2015;D;105;Artes da Cena;Manaus;BR;Brasil;1;
2015;D;105;Artes da Cena;Maringá;BR;Brasil;1;
2015;D;105;Artes da Cena;Matão;BR;Brasil;1;
2015;D;105;Artes da Cena;Osasco;BR;Brasil;1;
2015;D;105;Artes da Cena;Piracicaba;BR;Brasil;3;
2015;D;105;Artes da Cena;Porto Alegre;BR;Brasil;3;
2015;D;105;Artes da Cena;Recife;BR;Brasil;1;
2015;D;105;Artes da Cena;Ribeirão Preto;BR;Brasil;3;
2015;D;105;Artes da Cena;Rio Claro;BR;Brasil;2;
2015;D;105;Artes da Cena;Rio de Janeiro;BR;Brasil;7;
